state,admin1_pcode,district,township,admin3_pcode,population_2021_proj,fs_pin,fs_targeted,beneficiaries,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,conflict_score,fatalities,admin2_pcode,total_population_2015,area_sown_acres,population_density,vulnerability_band,old_conflict_score,old_conflict_env,approximate_vulnerable_population,flood_prob,flood_count,beneficiaries_2021,partners_2021,conflict_ranking,flood_ranking,fs_pin_ranking,fs_target_ranking,fs_pin_pc,pin_pop,old_group,band_text,avg_safe_sanitation_improved_drinking_water,average_good_roof_and_wall,highest_education_at_least_middle_school_percent_14,electricity_for_lighting_percent_15,id_card_with_id_total_percent_16,female_literacy_percent_literate,child_dependency_ratio_31,unpaid_family_worker_percent,conflict_env,vul_score,mdp_score_old,d_water_2015,d_house_2015,d_electricity_2015,d_literacy_2015,d_child_2015,d_unpaid_2015,d_water_2019,d_house_2019,d_electricity_2019,d_literacy_2019,d_child_2019,d_unpaid_2019,water_2019,house_2019,edu_2019,electricity_2019,id_card_2019,female_literacy_2019,child_dependency_2019,unpaid_2019,mdp_adjust,cluster
Mon,MMR011,Mawlamyine,Mawlamyine,MMR011001,278680.7196406106,44000.17344512815,0,2691,0,14,13,21,6,0.09913517854096902,12,MMR011D001,289388,17677,2082.624832369358,7,6.218905472636816e-4,0.00520833333333333,102692.83200606274,0.4,6,8558,1,66,4,114,257,0.003327682059443853,0.15788739709683255,A1,7. Up-and-coming peri-urban and urban areas,0.08639504324973457,0.428981673251301,0.39005609072064384,0.23979671754529475,0.22063006582224287,0.05781910243333821,0.3849485373920467,0.04479123358045833,0.18575004462403708,0.1673383866992905,0.23167730799938252,0.2159518793656767,0.5670513082077664,0.6354463173852622,0.1594601008668369,0.4789917861266728,0.06213466069276352,0.08383907374415234,0.3830001275494459,0.346,0.237,0.42399999999999993,0.47526764461987103,0.03354117789305505,0.06342534726227636,0.39005609072064384,0.1305691165417025,0.22063006582224287,0.08593452031078586,0.34075360910481994,0.3426078753155914,0.20093972537138974,C
Mon,MMR011,Mawlamyine,Kyaikmaraw,MMR011002,188565.08118107164,24000.13167079307,0,2570,3,6,0,2,2,0.01042120927220777,9,MMR011D001,195810,56211,148.5770092854094,3,0,0,96085.9325691827,0.3333333333333333,5,28590,1,230,5,220,257,0.0018151021082856943,0.12727770974598784,B2,3. Hubs in conflict-affected areas,0.3531166426661181,0.5662415140917506,0.783725317312227,0.7138706027566344,0.34525769363532566,0.291530675169582,0.6017937924650236,0.05716125434799925,0.01878532891004029,0.2748869379479195,0.4640871865555826,0.2159518793656767,0.5670513082077664,0.6354463173852622,0.1594601008668369,0.4789917861266728,0.06213466069276352,0.08383907374415234,0.3830001275494459,0.346,0.237,0.42399999999999993,0.47526764461987103,0.1370905978300903,0.08371934491604185,0.783725317312227,0.3887019592310318,0.34525769363532566,0.4332918996012013,0.5327034312394052,0.4372260895061899,0.39271454165893915,C
Mon,MMR011,Mawlamyine,Chaungzon,MMR011003,117607.3699214522,12000.006948041786,0,7181,1,2,0,5,3,0.0080903145819187,4,MMR011D001,122126,69018,302.02872083229533,4,0,0,55104.691485669864,0.26666666666666666,4,583,1,253,6,280,257,9.075466005605408e-4,0.10203448096880637,B2,4. Very low access to services and infrastructure,0.21718436873747493,0.6992198683080446,0.6623174438431314,0.9729458917835672,0.22848946443362494,0.11123357178506088,0.4914976193334134,0.04245540313945736,0.014398453060258878,0.21520452497307402,0.42816795392047186,0.2159518793656767,0.5670513082077664,0.6354463173852622,0.1594601008668369,0.4789917861266728,0.06213466069276352,0.08383907374415234,0.3830001275494459,0.346,0.237,0.42399999999999993,0.47526764461987103,0.08431756352453579,0.10338032071160601,0.6623174438431314,0.5297682421739719,0.22848946443362494,0.1653225877178787,0.4350700714150779,0.32474112237048003,0.3166758520237884,C
Mon,MMR011,Mawlamyine,Thanbyuzayat,MMR011004,164226.21257492076,23000.148475104626,0,0,0,4,1,3,4,0.01467210838017789,5,MMR011D001,170536,26193,221.19043183432143,6,0,0,73871.60837857243,0.2,3,0,0,206,7,226,257,0.0017394745395855936,0.14005162826617493,B2,6. Secondary cities/towns in agricultural areas,0.2574929624109952,0.5737428934150246,0.6532816913841808,0.5905503118617873,0.27367669764325453,0.15948142477890515,0.48223284060319854,0.14874588516328255,0.026785761840066306,0.23603276924827496,0.3924005884075786,0.2159518793656767,0.5670513082077664,0.6354463173852622,0.1594601008668369,0.4789917861266728,0.06213466069276352,0.08383907374415234,0.3830001275494459,0.346,0.237,0.42399999999999993,0.47526764461987103,0.09996658296092076,0.08482843096374815,0.6532816913841808,0.3215541617188974,0.27367669764325453,0.23703169298860782,0.4268689575434253,1.1377563778453925,0.4043705741310534,C
Mon,MMR011,Mawlamyine,Mudon,MMR011005,183679.78085508436,27000.299476739117,0,0,0,4,1,13,3,0.01769015964779381,3,MMR011D001,190737,78213,261.31259738414485,6,0,0,70098.0126186355,0.2,3,0,0,196,7,204,257,0.0020420013180267207,0.14699657932432542,B2,6. Secondary cities/towns in agricultural areas,0.17874949124949124,0.5051638176638176,0.635008210180624,0.5299145299145299,0.21785035545857678,0.0909458818275698,0.4381122725258856,0.04744140212571268,0.032465905295052035,0.18053563280967455,0.3303982451182759,0.2159518793656767,0.5670513082077664,0.6354463173852622,0.1594601008668369,0.4789917861266728,0.06213466069276352,0.08383907374415234,0.3830001275494459,0.346,0.237,0.42399999999999993,0.47526764461987103,0.06939597757896479,0.07468894956940382,0.635008210180624,0.2885380280507071,0.21785035545857678,0.13516969998114864,0.387813755749561,0.3628789985229222,0.27141799688648854,C
Mon,MMR011,Mawlamyine,Ye,MMR011006,253869.98090638287,61437,10000,180,43,54,7,42,20,0.16934383443197046,176,MMR011D001,263624,68572,96.9426980309231,3,0,0,128005.64320655917,0.13333333333333333,2,0,0,34,8,64,79,0.004646409017932828,0.24200183015200807,A2,3. Hubs in conflict-affected areas,0.25576261038766646,0.6984358628947762,0.6840980294556847,0.9605597964376591,0.29501111503344046,0.24483631582950338,0.512700244904939,0.04858653029681432,0.3178867122551478,0.3138957789030802,0.4624988131550605,0.2159518793656767,0.5670513082077664,0.6354463173852622,0.1594601008668369,0.4789917861266728,0.06213466069276352,0.08383907374415234,0.3830001275494459,0.346,0.237,0.42399999999999993,0.47526764461987103,0.09929480778900134,0.1032644047676563,0.6840980294556847,0.5230240233903639,0.29501111503344046,0.3638916978990829,0.4538384793558968,0.37163807699215934,0.3617575793354107,A2
Mon,MMR011,Thaton,Thaton,MMR011007,229296.140236455,55490,10000,0,31,42,3,17,15,0.10560744320543322,112,MMR011D002,238106,149396,192.68022920470952,6,0,0,103586.68743833684,0.6,9,39,1,63,1,78,79,0.0041966443088870325,0.2420014569053694,A2,6. Secondary cities/towns in agricultural areas,0.28353077624057654,0.6142510976721067,0.6766442206298728,0.5863225913346036,0.3607726281062098,0.168538219070134,0.5496246007494158,0.04215399350822114,0.19793121336933564,0.27190012773190453,0.4102297659138926,0.32721814791121145,0.651653971961381,0.6442691785725496,0.1604778485654491,0.5425057792891071,0.050186205986477196,0.13088050193913603,0.5095008082395711,0.364,0.19499999999999995,0.469,0.41059100058152065,0.11340645543788334,0.12336837560894198,0.6766442206298728,0.33126126523490496,0.3607726281062098,0.20479432527581845,0.4751542704102798,0.3448766455410306,0.3287847732806177,A2
Mon,MMR011,Thaton,Paung,MMR011008,210376.07410109657,34003.99336600171,0,4254,0,12,0,9,4,0.01705419748435862,4,MMR011D002,218459,141139,224.22771431560597,6,0,0,96336.64828173396,0.4,6,1032,2,197,4,149,257,0.0025716825597200126,0.16163431849983587,B2,6. Secondary cities/towns in agricultural areas,0.3009422311668115,0.5917760600100627,0.7139633837598713,0.6111238164936194,0.31195259430553546,0.2037775692163304,0.551551794856214,0.04322589969648793,0.03126898847689987,0.2415673169632627,0.41603916868811663,0.32721814791121145,0.651653971961381,0.6442691785725496,0.1604778485654491,0.5425057792891071,0.050186205986477196,0.13088050193913603,0.5095008082395711,0.364,0.19499999999999995,0.469,0.41059100058152065,0.1203706778527557,0.11885440909162652,0.7139633837598713,0.3452734922017195,0.31195259430553546,0.24761439882450986,0.47682034305059845,0.3536462870335271,0.336061948265018,C
Mon,MMR011,Thaton,Kyaikto,MMR011009,177704.36423321342,43004,10000,8284,30,43,1,14,20,0.12015865316073764,157,MMR011D002,184532,30447,193.68650951761765,6,0,0,77898.4109651325,0.2,3,1563,2,55,7,120,79,0.0032523426177577574,0.2419974331275452,A2,6. Secondary cities/towns in agricultural areas,0.29975320310859066,0.6496928166351607,0.6228014870535035,0.625945179584121,0.28050932067781775,0.09405551748917917,0.5085321298087255,0.04847025999425578,0.22531741481548817,0.2564971357947334,0.39121998929391927,0.32721814791121145,0.651653971961381,0.6442691785725496,0.1604778485654491,0.5425057792891071,0.050186205986477196,0.13088050193913603,0.5095008082395711,0.364,0.19499999999999995,0.469,0.41059100058152065,0.11989509118351666,0.1304866165267541,0.6228014870535035,0.3536472843127992,0.28050932067781775,0.1142888322241548,0.43962954494756123,0.39655224295796393,0.30722630248550886,A2
Mon,MMR011,Thaton,Bilin,MMR011010,174375.27232961828,43029,5000,6031,20,27,0,12,14,0.06520698491855219,46,MMR011D002,181075,146709,90.78457704298243,4,0,0,91202.086877761,0.4666666666666667,7,7816,3,105,3,119,125,0.0032542333387475244,0.24676090494449865,A2,4. Very low access to services and infrastructure,0.444355229282965,0.7750758328872576,0.6873873477821251,0.779128750223038,0.3177221514577865,0.1653300332685106,0.556853468746575,0.07089423570890717,0.12189526223125996,0.2901494773795544,0.4745933811696456,0.32721814791121145,0.651653971961381,0.6442691785725496,0.1604778485654491,0.5425057792891071,0.050186205986477196,0.13088050193913603,0.5095008082395711,0.364,0.19499999999999995,0.469,0.41059100058152065,0.17773291554603807,0.15566898755155592,0.6873873477821251,0.44019312814178024,0.3177221514577865,0.20089599141286524,0.481403676813121,0.5800106743081104,0.38012685912667277,C
Nay Pyi Taw,MMR018,Det Khi Na,Za Bu Thi Ri,MMR018002,123719.90831721459,0,0,0,0,6,1,3,0,0.01120109322196843,2,MMR018D002,110459,NA,1885.98859441174,8,0,0,11859.69818477024,0,NA,0,0,224,10,320,257,0,0,B1,"8. Affluent, urban core",0.027431610942249218,0.1555281155015198,0.19633183602202686,0.09072948328267483,0.11556710466792208,0.025000000000000022,0.265,0.01503371803099323,0.02025311468307017,0.06707682455591948,0.11132773355592325,0.12659909352725704,0.5501420306956004,0.5178293551319977,0.07153307718404087,0.4165079361572872,0.06546086895716663,0.04263460663604479,0.40400334590493525,0.30500000000000005,0.08799999999999997,0.399,0.32086866954540494,0.009238106761514955,0.012053032953814748,0.19633183602202686,0.05343940455859624,0.11556710466792208,0.030755002952547725,0.2538607090551835,0.07369057545022781,0.09311697155272924,B
Nay Pyi Taw,MMR018,Det Khi Na,Det Khi Na Thi Ri,MMR018004,57490.06829779366,0,0,0,1,0,0,1,2,0.00331477851053285,0,MMR018D002,51328,NA,344.09759436474314,6,0,0,19523.472235666995,0,NA,0,0,286,10,320,257,0,0,B2,6. Secondary cities/towns in agricultural areas,0.06181220523081321,0.6582106617121624,0.5389615414377467,0.7483207088752322,0.1756417181371973,0.09699999999999998,0.376,0.05875860125408046,0.0054106236449692185,0.1671572508279843,0.339338179580904,0.12659909352725704,0.5501420306956004,0.5178293551319977,0.07153307718404087,0.4165079361572872,0.06546086895716663,0.04263460663604479,0.40400334590493525,0.30500000000000005,0.08799999999999997,0.399,0.32086866954540494,0.020816413308321183,0.051009650381132414,0.5389615414377467,0.4407587440630258,0.1756417181371973,0.11932941145588503,0.3601948173764112,0.2880162532074309,0.2493410686708938,C
Nay Pyi Taw,MMR018,Det Khi Na,Pyinmana,MMR018006,210082.69677906152,0,0,0,3,13,5,4,2,0.04708459143997238,33,MMR018D002,187565,NA,163.52743867836256,6,0,0,58857.05290773117,0,NA,0,0,131,10,320,257,0,0,B2,6. Secondary cities/towns in agricultural areas,0.1531402062375513,0.48862920101858154,0.4623897353648757,0.34467891990015886,0.20943250086241127,0.06699999999999995,0.416,0.04310754430841127,0.0877878910906279,0.16672602541464207,0.2730472634614987,0.12659909352725704,0.5501420306956004,0.5178293551319977,0.07153307718404087,0.4165079361572872,0.06546086895716663,0.04263460663604479,0.40400334590493525,0.30500000000000005,0.08799999999999997,0.399,0.32086866954540494,0.05157282150440557,0.03786751895682542,0.4623897353648757,0.20301489192854077,0.20943250086241127,0.08242340791282776,0.39851341496964643,0.2112996758209885,0.20706424591506517,C
Nay Pyi Taw,MMR018,Det Khi Na,Lewe,MMR018007,318535.16586296825,0,0,0,1,2,0,1,2,0.0053688456098417,5,MMR018D002,284393,NA,131.30587899736395,4,0,0,124781.3403976294,0.2,3,0,0,269,7,320,257,0,0,B2,4. Very low access to services and infrastructure,0.15930432381010828,0.7244760180440053,0.5954190632703369,0.7563138674931721,0.2777069501731477,0.08799999999999997,0.483,0.10099918388953837,0.009276494286542925,0.21199978261068436,0.3981524258350386,0.12659909352725704,0.5501420306956004,0.5178293551319977,0.07153307718404087,0.4165079361572872,0.06546086895716663,0.04263460663604479,0.40400334590493525,0.30500000000000005,0.08799999999999997,0.399,0.32086866954540494,0.05364870309756812,0.056145046775465855,0.5954190632703369,0.44546669148684503,0.2777069501731477,0.10825761039296786,0.46269706593831544,0.49506635454248604,0.3118009357096416,C
Nay Pyi Taw,MMR018,Oke Ta Ra,Zay Yar Thi Ri,MMR018001,124654.03232283259,0,0,0,0,3,6,108,3,0.08649159268908005,3,MMR018D001,111293,NA,213.60773290848857,6,0,0,34248.66848527336,0,NA,0,0,78,10,320,257,0,0,A2,6. Secondary cities/towns in agricultural areas,0.0854458293384468,0.40558005752636617,0.4960764874901282,0.39022051773729627,0.19094967079567016,0.05600000000000005,0.4270000000000001,0.04853252985157906,0.1619540998053499,0.17099126943822734,0.26247563659243583,0.12394076004737517,0.4956718292557194,0.6438429935806999,0.10364166177585057,0.42926581727911084,0.08707904757257424,0.059323109240340455,0.41950458432853077,0.41000000000000003,0.132,0.406,0,0.04089786335051216,0.04854072521020229,0.4960764874901282,0.24849289946064798,0.19094967079567016,0.07132266960353205,0.4038569879587668,0,0.18751716298368246,C
Nay Pyi Taw,MMR018,Oke Ta Ra,Tatkon,MMR018003,243155.61481010212,0,0,0,0,6,1,3,1,0.01216283346124724,1,MMR018D001,217093,NA,112.4543907325061,5,0,0,90423.45813887168,0.06666666666666667,1,0,0,219,9,320,257,0,0,B2,5. Agricultural areas with high profits,0.13936073588807085,0.5090343401549848,0.6310403591171703,0.8184629060621872,0.2063515260524984,0.12,0.418,0.14608509920746446,0.02206316429493486,0.20607448365561587,0.37354187081029705,0.12394076004737517,0.4956718292557194,0.6438429935806999,0.10364166177585057,0.42926581727911084,0.08707904757257424,0.059323109240340455,0.41950458432853077,0.41000000000000003,0.132,0.406,0,0.06670373939729077,0.0609223643260948,0.6310403591171703,0.5211981722737131,0.2063515260524984,0.15283429200756854,0.39534477978164984,0,0.25429940411949825,C
Nay Pyi Taw,MMR018,Oke Ta Ra,Poke Ba Thi Ri,MMR018005,130476.06659285931,0,0,0,0,2,1,1,2,0.00981469643591233,2,MMR018D001,116491,NA,477.932213255532,7,0,0,36975.95188595152,0,NA,0,0,239,10,320,257,0,0,B2,7. Up-and-coming peri-urban and urban areas,0.09568728273464677,0.47137528968713793,0.51686854058324,0.520241888760139,0.1911739484628907,0.09599999999999997,0.44,0.02880204090382884,0.01764383739383759,0.15522838741683087,0.2950186238914854,0.12394076004737517,0.4956718292557194,0.6438429935806999,0.10364166177585057,0.42926581727911084,0.08707904757257424,0.059323109240340455,0.41950458432853077,0.41000000000000003,0.132,0.406,0,0.0457998411854907,0.056415245234525395,0.51686854058324,0.3312906663865433,0.1911739484628907,0.1222674336060548,0.41615239977015767,0,0.20999600940361282,C
Nay Pyi Taw,MMR018,Oke Ta Ra,Oke Ta Ra Thi Ri,MMR018008,91418.70664093515,0,0,0,0,2,0,5,1,0.00479593792948463,1,MMR018D001,81620,NA,95.69527695546594,6,0,0,33673.431643925316,0.13333333333333333,2,0,0,273,8,320,257,0,0,B2,6. Secondary cities/towns in agricultural areas,0.1757408499008628,0.6176517871496705,0.6092396078152078,0.7016237071968277,0.23334410140446415,0.1359999999999999,0.447,0.06586982940298737,0.00819824957751189,0.19952248074340792,0.37330873535875253,0.12394076004737517,0.4956718292557194,0.6438429935806999,0.10364166177585057,0.42926581727911084,0.08707904757257424,0.059323109240340455,0.41950458432853077,0.41000000000000003,0.132,0.406,0,0.08411674765165321,0.07392194246057937,0.6092396078152078,0.44679482858213804,0.23334410140446415,0.17321219760857756,0.42277300613013746,0,0.2554253039565947,C
Rakhine,MMR012,Kyaukpyu,Kyaukpyu,MMR012011,171175.73756895756,47000.071429559386,0,1051,0,0,0,3,2,0.00639080001754415,0,MMR012D003,165352,47089,140.57406478689867,1,0.00162993459900147,0.004049187127581,103916.06868914858,0.2,3,1427,1,265,7,108,257,0.003554560862896818,0.2745720398057322,B2,"1. Extreme outliers, underdevelopment and conflict",0.6794627522541863,0.8478826749677973,0.7459474566797093,0.7945201803349077,0.3818953006478254,0.33798317359961194,0.48921531259467754,0.06143868100959021,0.011199870374448273,0.3293899358374437,0.5422931915110382,0.6320506929551448,0.8570961805144134,0.8965601686880907,0.2522052331650068,0.4798434008925976,0.07842323907827481,0.36058462592861185,0.6030008556717023,0.633,0.135,0.469,0.6569187026822252,0.38763318367469646,0.35670845832158343,0.7459474566797093,0.5609565221795662,0.3818953006478254,0.180915074058338,0.478160127200039,0.5146461571555753,0.45085778498966655,D
Rakhine,MMR012,Kyaukpyu,Munaung,MMR012012,58972.356344968524,14000.034103613378,0,0,0,0,0,1,0,4.399321831995495e-4,0,MMR012D003,56966,40981,110.55731533573838,5,0,0,27832.413605993,0.2,3,0,0,309,7,273,257,0.001058806333486276,0.23739994416566754,B2,5. Agricultural areas with high profits,0.5020699015948422,0.80678656260604,0.6993275191762109,0.9323379708177808,0.16597408446091177,0.08121050359147464,0.35797113539667974,0.09207590428036272,0,0.2369980595164525,0.45471919774053793,0.6320506929551448,0.8570961805144134,0.8965601686880907,0.2522052331650068,0.4798434008925976,0.07842323907827481,0.36058462592861185,0.6030008556717023,0.633,0.135,0.469,0.6569187026822252,0.28643064500118987,0.33941911945859776,0.6993275191762109,0.6582602664484113,0.16597408446091177,0.04347022402059434,0.34988177849010565,0.7712813739786585,0.414255626379335,C
Rakhine,MMR012,Kyaukpyu,Ramree,MMR012013,101338.74477697774,25999.680633488286,0,0,0,0,0,2,0,8.79864366399098e-4,0,MMR012D003,97891,58954,83.12538574090227,4,2.687712268184817e-4,0.00377538606242892,61253.34018100891,0.2,3,0,0,306,7,208,257,0.0019663256760390885,0.2565620946924826,B2,4. Very low access to services and infrastructure,0.6616112052814702,0.8826389508430725,0.7151054317597776,0.9769381746810599,0.31758494145842175,0.1614415621216415,0.4603812433581297,0.11692088773497766,8.279772904628169e-4,0.30477030722930043,0.5365777996548189,0.6320506929551448,0.8570961805144134,0.8965601686880907,0.2522052331650068,0.4798434008925976,0.07842323907827481,0.36058462592861185,0.6030008556717023,0.633,0.135,0.469,0.6569187026822252,0.37744888444181723,0.37133059644339367,0.7151054317597776,0.6897494291743962,0.31758494145842175,0.08641617230901133,0.4499776442341686,0.9793974182914515,0.49837631476405475,D
Rakhine,MMR012,Kyaukpyu,Ann,MMR012014,123930.35613315948,51962,1000,2004,0,7,1,6,0,0.02259596018319467,1,MMR012D003,119714,53314,19.007167244878108,1,0,0,69397.11645157599,0.3333333333333333,5,2105,1,180,5,88,236,0.003929825762811101,0.4192838754063482,B2,"1. Extreme outliers, underdevelopment and conflict",0.6042435761540992,0.8728754705946854,0.7656123007513809,0.9547498081070215,0.40352327378907593,0.28931265819674157,0.5408060384762112,0.06390630367571282,0.04169889981095862,0.3340364862373141,0.561878678718116,0.6320506929551448,0.8570961805144134,0.8965601686880907,0.2522052331650068,0.4798434008925976,0.07842323907827481,0.36058462592861185,0.6030008556717023,0.633,0.135,0.469,0.6569187026822252,0.34472067874586615,0.3672230517440192,0.7656123007513809,0.6740837365283373,0.40352327378907593,0.15486280108631487,0.5285850166398649,0.5353164010729498,0.4717409075447261,D
Rakhine,MMR012,Maungdaw,Maungdaw,MMR012009,42221.457598032895,16889,16889.41697108115,24983,16,4,0,12,9,0.05758303962675538,43,MMR012D002,531799,84499,358.58607901204044,2,0.09426256142891665,0.4143301285561656,314871.5871802885,0.13333333333333333,2,121432,7,113,8,263,51,0.0012772954718470553,0.40000987556589856,B2,"2. Conflict-affected, poor human development",0.373290273556231,0.7156788247213779,0.5828948040668267,0.611322188449848,0.26639587564443057,0.40864531069085297,0.5088225118210126,0.10173410404624278,0.10754656530386236,0.3020377998829608,0.44609798662460276,0.4670686621985205,0.7325986297011959,0.6606191180453419,0.3934283877059793,0.5269830547056175,0.10500613777475336,NA,NA,NA,NA,NA,NA,0.373290273556231,0.7156788247213779,0.5828948040668267,0.611322188449848,0.26639587564443057,0.40864531069085297,0.5088225118210126,0.10173410404624278,0.44609798662460276,C
Rakhine,MMR012,Maungdaw,Buthidaung,MMR012010,57501.30838010879,27218,25001,132642,2,3,0,8,7,0.04011031329346599,5,MMR012D002,304812,98286,135.59691750737855,2,0.00684931506849315,0.01630434782608695,199235.36582772437,0.06666666666666667,1,147985,4,141,9,202,39,0.002058465755979226,0.4733457510232136,B2,"2. Conflict-affected, poor human development",0.6306818181818181,0.7621182528409092,0.6967648294564761,0.7466264204545454,0.34335804541427706,0.3668797464896465,0.5586673668242021,0.1107147852846552,0.07466190453360638,0.34370944474224974,0.5269764081183161,0.4670686621985205,0.7325986297011959,0.6606191180453419,0.3934283877059793,0.5269830547056175,0.10500613777475336,NA,NA,NA,NA,NA,NA,0.6306818181818181,0.7621182528409092,0.6967648294564761,0.7466264204545454,0.34335804541427706,0.3668797464896465,0.5586673668242021,0.1107147852846552,0.5269764081183161,D
Rakhine,MMR012,Mrauk-U,Mrauk-U,MMR012003,196308.81462093847,92169,49999,10968,0,2,0,5,3,0.06658190998297078,1,MMR012D005,217051,142055,174.27252555688966,4,0,0,128153.30798452604,0.2,3,13578,3,103,7,22,26,0.006970634516233716,0.46951024679137954,A2,4. Very low access to services and infrastructure,0.8321613485851896,0.8767369054786274,0.7657995360027496,0.9216134858518965,0.3993241062194085,0.19075922395424472,0.5282907611714537,0.06807027714280067,0.12448294909051016,0.3582543772747629,0.5728444555507963,0.8302462554708057,0.8511101156036514,0.9239372933450404,0.23777279472296178,0.5507691025241672,0.08765338557580611,NA,NA,NA,NA,NA,NA,0.8321613485851896,0.8767369054786274,0.7657995360027496,0.9216134858518965,0.3993241062194085,0.19075922395424472,0.5282907611714537,0.06807027714280067,0.5728444555507963,D
Rakhine,MMR012,Mrauk-U,Kyauktaw,MMR012004,179196.62400930474,80736,40000,12754,0,6,0,7,0,0.04790418354196373,5,MMR012D005,211034,105818,122.78266666831666,1,0.03273758061995562,0.2223501249295684,146481.55913904883,0.2,3,24261,2,127,7,30,30,0.00610596999319343,0.45054420219327235,B2,"1. Extreme outliers, underdevelopment and conflict",0.8563227839430059,0.7507055761063159,0.7306559725007161,0.8965885737772298,0.40395402631198496,0.2086542480148068,0.5301927922316904,0.11131993638860778,0.0893304098555797,0.35735830101398514,0.5610492386592947,0.8302462554708057,0.8511101156036514,0.9239372933450404,0.23777279472296178,0.5507691025241672,0.08765338557580611,NA,NA,NA,NA,NA,NA,0.8563227839430059,0.7507055761063159,0.7306559725007161,0.8965885737772298,0.40395402631198496,0.2086542480148068,0.5301927922316904,0.11131993638860778,0.5610492386592947,D
Rakhine,MMR012,Mrauk-U,Minbya,MMR012005,175167.54682476277,71821,50000,1626,0,3,0,0,2,0.01055108311879675,3,MMR012D005,195583,98386,56.75619923844645,1,0,0,122226.86361454127,0.3333333333333333,5,16519,2,229,5,43,25,0.005431738888242487,0.41001316340777194,B2,"1. Extreme outliers, underdevelopment and conflict",0.8817161734192421,0.8954351861963525,0.7954596038281772,0.9552801135743147,0.44596395101649744,0.2496230991085474,0.5701208743769868,0.08080331746459475,0.01902975884653337,0.36663912989489816,0.6093002898730892,0.8302462554708057,0.8511101156036514,0.9239372933450404,0.23777279472296178,0.5507691025241672,0.08765338557580611,NA,NA,NA,NA,NA,NA,0.8817161734192421,0.8954351861963525,0.7954596038281772,0.9552801135743147,0.44596395101649744,0.2496230991085474,0.5701208743769868,0.08080331746459475,0.6093002898730892,D
Rakhine,MMR012,Mrauk-U,Myebon,MMR012006,142024.9707551043,35999.769923067914,0,4581,2,1,0,0,0,0.01903011650377359,0,MMR012D005,139580,55792,70.38435370860087,1,0.00279257376955717,0.00693748925106477,98587.79348332064,0.26666666666666666,4,4541,3,189,6,141,257,0.0027226208248132193,0.25347493283517614,B2,"1. Extreme outliers, underdevelopment and conflict",0.715721624812534,0.9009540827722646,0.8019214211265691,0.9249816522543796,0.46646335724101573,0.3383002904407122,0.5897171605619976,0.09192221531974172,0.034987780005109284,0.37170234391889484,0.603747725566152,0.8302462554708057,0.8511101156036514,0.9239372933450404,0.23777279472296178,0.5507691025241672,0.08765338557580611,NA,NA,NA,NA,NA,NA,0.715721624812534,0.9009540827722646,0.8019214211265691,0.9249816522543796,0.46646335724101573,0.3383002904407122,0.5897171605619976,0.09192221531974172,0.603747725566152,D
Rakhine,MMR012,Sittwe,Sittwe,MMR012001,153108.0386733227,128717,79999,121905,0,0,2,15,6,0.3530460975607853,1,MMR012D001,298983,23476,1351.2487553610713,3,0.10951602454398596,0.306838768115942,141949.15449191575,0.26666666666666666,4,149885,11,3,6,5,10,0.00973471734559402,0.840693938184628,A1,3. Hubs in conflict-affected areas,0.26732332277173165,0.614254718280755,0.48664962543024903,0.5251067640170822,0.3152643216080402,0.14908401768793444,0.3982497152790266,0.02861507537688442,0.6636247779976399,0.33155609493257365,0.34806844505646295,0.6494684802719953,0.755884143240747,0.7785457757192339,0.19585517918257325,0.5104111336026252,0.054886828661266325,0.7026078917070788,0.568000558210934,0.37,0.243,0.479,0.6716880818279856,0.2891956760366838,0.5709607966268844,0.48664962543024903,0.249554372710882,0.3152643216080402,0.18497042789150558,0.3737410903876736,0.3501824674528257,0.352564847268093,A2
Rakhine,MMR012,Sittwe,Ponnagyun,MMR012002,134322.93214950498,36999.61783574795,0,3742,0,3,0,2,1,0.00941435772438379,5,MMR012D001,150038,63305,131.9399496153699,1,0.00290499557009473,0.01064311594202898,104318.48580110328,0.13333333333333333,2,1136,2,243,8,135,257,0.0027982381622163777,0.2754527260808035,B2,"1. Extreme outliers, underdevelopment and conflict",0.8950266429840142,0.8229524373396486,0.8069349588306632,0.949832247878429,0.40618712273641844,0.21806983228598786,0.5504353123334264,0.05687006655316514,0.01689037725998686,0.34805652563992706,0.588288577617719,0.6494684802719953,0.755884143240747,0.7785457757192339,0.19585517918257325,0.5104111336026252,0.054886828661266325,0.7026078917070788,0.568000558210934,0.37,0.243,0.479,0.6716880818279856,0.9682575856264819,0.76494907605206,0.8069349588306632,0.4514030422814309,0.40618712273641844,0.2705620013045336,0.5165610568616231,0.695958335510144,0.6101016474004194,D
